"","GID_1","NAME_1","age_group","antigen","weighted.sero","weighted.sero.UC","weighted.sero.LC","weighted.risk","weighted.risk.UC","weighted.risk.LC","pop_risk_adm1","pop_risk_UC_adm1","pop_risk_LC_adm1","total_pop"
"444","NGA.19_1","Kaduna","40_45","rub",0.999973191658691,0.999982360246943,0.999959138370794,1.97880375307735e-06,1.28642305832803e-06,3.05342848434641e-06,0.367500119893034,0.238912336523265,0.567077625730705,185718.325691223
"445","NGA.19_1","Kaduna","15_20","mea",0.993495000211337,0.995074679030289,0.99140806399363,NA,NA,NA,3228.74712118312,2444.67585219156,4264.59485737469,496348.535907745
"446","NGA.19_1","Kaduna","20_25","mea",0.998131686922559,0.998680737920069,0.997351742456563,NA,NA,NA,762.885492534625,538.692317568875,1081.35905313618,408328.508613586
"447","NGA.19_1","Kaduna","25_30","mea",0.999462334659938,0.999647083806421,0.999179410275566,NA,NA,NA,182.58737693021,119.847863085935,278.666512710473,339592.983451843
"448","NGA.19_1","Kaduna","30_35","mea",0.999845571790689,0.999906062028302,0.999745419065092,NA,NA,NA,42.7472764411665,26.0029722705706,70.4705548922386,276810.024747849
"449","NGA.19_1","Kaduna","35_40","mea",0.999955311725949,0.999974791026696,0.999920472841853,NA,NA,NA,9.95854167679466,5.61768420495345,17.7221997417986,222844.625089645
"450","NGA.19_1","Kaduna","40_45","mea",0.999987186672569,0.99999332033594,0.999975291088092,NA,NA,NA,2.37966971699404,1.24053602539247,4.58889774918434,185718.325691223
"451","NGA.19_1","Kaduna","15_20","dip",0.932374895413535,0.943347037350823,0.919450155348768,NA,NA,NA,33565.6216521001,28119.6150657553,39980.7974602356,496348.535907745
"452","NGA.19_1","Kaduna","20_25","dip",0.96286769073366,0.969818769471793,0.95438667272537,NA,NA,NA,15162.1804641031,12323.8568497057,18625.2218989532,408328.508613586
"453","NGA.19_1","Kaduna","25_30","dip",0.980063264944863,0.984334166279226,0.974654479185587,NA,NA,NA,6770.37533766311,5320.00721149823,8607.16103050716,339592.983451843
"454","NGA.19_1","Kaduna","30_35","dip",0.989322589659806,0.991906417098662,0.985921981130879,NA,NA,NA,2955.61422051201,2240.38488321821,3896.93675156216,276810.024747849
"455","NGA.19_1","Kaduna","35_40","dip",0.99432068699767,0.995851309635831,0.992226346448135,NA,NA,NA,1265.60437677092,924.51334881638,1732.3169113421,222844.625089645
"456","NGA.19_1","Kaduna","40_45","dip",0.996968824569807,0.997869871665306,0.995685253288721,NA,NA,NA,562.944825771749,395.603867826735,801.327535000463,185718.325691223
"457","NGA.20_1","Kano","15_20","tet",0.563056654900881,0.590460644958683,0.535254019962339,0.0529830888646055,0.0496677447566135,0.0563455872054167,38019.146197414,35640.1502755533,40431.9786454155,717571.342330933
"458","NGA.20_1","Kano","20_25","tet",0.620001811058796,0.648378836931718,0.590772874633231,0.0872009759850851,0.0806974421482673,0.093898297450102,53073.4508116311,49115.1810871137,57149.6662132116,608633.678833008
"459","NGA.20_1","Kano","25_30","tet",0.67362153308182,0.702908107167471,0.642909094969687,0.0797422046281624,0.0725926612679974,0.0872384793512626,40398.3144668652,36776.2738886639,44196.0131260124,506611.456947327
"460","NGA.20_1","Kano","30_35","tet",0.72329984942288,0.7530379871916,0.691444268189731,0.05761171212124,0.0514229981921701,0.0642400389658988,25010.6722367837,22323.9981223006,27888.1932144829,434124.786712646
"461","NGA.20_1","Kano","35_40","tet",0.767602123494429,0.797107270147935,0.735227905700959,0.0366509759435284,0.0319981682064035,0.0417556917532188,11737.0585859466,10247.0497773429,13371.7858198205,320238.637138367
"462","NGA.20_1","Kano","40_45","tet",0.80704234307002,0.835541989141507,0.774930646594867,0.0181202763551111,0.0154434332741465,0.0211361118920217,5387.83200269075,4591.9070104246,6284.55205828944,297337.187198639
"463","NGA.20_1","Kano","15_20","rub",0.988796454027651,0.991048618932293,0.985981745385239,0.00174113124101299,0.00139084799851456,0.00217899438260913,1249.38588178802,998.032665272381,1563.5839240604,717571.342330933
"464","NGA.20_1","Kano","20_25","rub",0.99759435161278,0.998200043578793,0.996784034648748,0.000708438878909541,0.000529964683349788,0.000947252649155541,431.179761099046,322.554354878752,576.529864639849,608633.678833008
"465","NGA.20_1","Kano","25_30","rub",0.999488644352148,0.999643078896577,0.999266964909959,0.000155794315722868,0.000108721720579307,0.000223375570229528,78.9271852724739,55.0796692645028,113.164623080421,506611.456947327
"466","NGA.20_1","Kano","30_35","rub",0.999890950053342,0.999929117068194,0.999832089815524,2.83145861141772e-05,1.84004262597751e-05,4.36070454215486e-05,12.292063657674,7.98808112544666,18.9308992927985,434124.786712646
"467","NGA.20_1","Kano","35_40","rub",0.99997696122889,0.99998608377621,0.999961816064356,4.51213313151678e-06,2.72366355126071e-06,7.48312715620641e-06,1.4449593646238,0.872222303679172,2.39638644203664,320238.637138367
"468","NGA.20_1","Kano","40_45","rub",0.99999506641848,0.999997228886684,0.99999120389876,5.72995614452151e-07,3.21461243194788e-07,1.02275334605458e-06,0.170372904278358,0.095582381844916,0.304102603113864,297337.187198639
"469","NGA.20_1","Kano","15_20","mea",0.994209287602779,0.995760175623606,0.992089364884354,NA,NA,NA,4155.2492679266,3042.37646901666,5676.44505862406,717571.342330933
"470","NGA.20_1","Kano","20_25","mea",0.998462270446316,0.998980398478291,0.997678938471203,NA,NA,NA,935.913995309156,620.563825101199,1412.67621706966,608633.678833008
"471","NGA.20_1","Kano","25_30","mea",0.999593580860775,0.999757005843272,0.999319352555,NA,NA,NA,205.896592253957,123.103623769693,344.823793779066,506611.456947327
"472","NGA.20_1","Kano","30_35","mea",0.999892408329226,0.999942071495562,0.99979980987726,NA,NA,NA,46.7082111269973,25.1481996338343,86.9074943364291,434124.786712646
"473","NGA.20_1","Kano","35_40","mea",0.999971669417944,0.999986298157923,0.999941290041647,NA,NA,NA,9.07254698705832,4.38785923313849,18.8011970492934,320238.637138367
"474","NGA.20_1","Kano","40_45","mea",0.999992486374883,0.999996731239722,0.999982680161216,NA,NA,NA,2.23408015788393,0.971923986629374,5.14983214682662,297337.187198639
"475","NGA.20_1","Kano","15_20","dip",0.917737223060928,0.9297511596465,0.903868978493204,NA,NA,NA,59029.4112720402,50408.5546696526,68980.8661422755,717571.342330933
"476","NGA.20_1","Kano","20_25","dip",0.95735494846329,0.965192501592198,0.947838102717133,NA,NA,NA,25955.2146008109,21185.0158069145,31747.4874381811,608633.678833008
"477","NGA.20_1","Kano","25_30","dip",0.97838162619631,0.983205929748392,0.972203285360647,NA,NA,NA,10952.1158495192,8508.06839824299,14082.1341017919,506611.456947327
