"","GID_2","NAME_2","weighted.sero_15_20_tet","weighted.sero_20_25_tet","weighted.sero_25_30_tet","weighted.sero_30_35_tet","weighted.sero_35_40_tet","weighted.sero_40_45_tet","weighted.sero_15_20_rub","weighted.sero_20_25_rub","weighted.sero_25_30_rub","weighted.sero_30_35_rub","weighted.sero_35_40_rub","weighted.sero_40_45_rub","weighted.sero_15_20_mea","weighted.sero_20_25_mea","weighted.sero_25_30_mea","weighted.sero_30_35_mea","weighted.sero_35_40_mea","weighted.sero_40_45_mea","weighted.sero_15_20_dip","weighted.sero_20_25_dip","weighted.sero_25_30_dip","weighted.sero_30_35_dip","weighted.sero_35_40_dip","weighted.sero_40_45_dip","weighted.sero_NA_NA","weighted.sero.UC_15_20_tet","weighted.sero.UC_20_25_tet","weighted.sero.UC_25_30_tet","weighted.sero.UC_30_35_tet","weighted.sero.UC_35_40_tet","weighted.sero.UC_40_45_tet","weighted.sero.UC_15_20_rub","weighted.sero.UC_20_25_rub","weighted.sero.UC_25_30_rub","weighted.sero.UC_30_35_rub","weighted.sero.UC_35_40_rub","weighted.sero.UC_40_45_rub","weighted.sero.UC_15_20_mea","weighted.sero.UC_20_25_mea","weighted.sero.UC_25_30_mea","weighted.sero.UC_30_35_mea","weighted.sero.UC_35_40_mea","weighted.sero.UC_40_45_mea","weighted.sero.UC_15_20_dip","weighted.sero.UC_20_25_dip","weighted.sero.UC_25_30_dip","weighted.sero.UC_30_35_dip","weighted.sero.UC_35_40_dip","weighted.sero.UC_40_45_dip","weighted.sero.UC_NA_NA","weighted.sero.LC_15_20_tet","weighted.sero.LC_20_25_tet","weighted.sero.LC_25_30_tet","weighted.sero.LC_30_35_tet","weighted.sero.LC_35_40_tet","weighted.sero.LC_40_45_tet","weighted.sero.LC_15_20_rub","weighted.sero.LC_20_25_rub","weighted.sero.LC_25_30_rub","weighted.sero.LC_30_35_rub","weighted.sero.LC_35_40_rub","weighted.sero.LC_40_45_rub","weighted.sero.LC_15_20_mea","weighted.sero.LC_20_25_mea","weighted.sero.LC_25_30_mea","weighted.sero.LC_30_35_mea","weighted.sero.LC_35_40_mea","weighted.sero.LC_40_45_mea","weighted.sero.LC_15_20_dip","weighted.sero.LC_20_25_dip","weighted.sero.LC_25_30_dip","weighted.sero.LC_30_35_dip","weighted.sero.LC_35_40_dip","weighted.sero.LC_40_45_dip","weighted.sero.LC_NA_NA","weighted.risk_15_20_tet","weighted.risk_20_25_tet","weighted.risk_25_30_tet","weighted.risk_30_35_tet","weighted.risk_35_40_tet","weighted.risk_40_45_tet","weighted.risk_15_20_rub","weighted.risk_20_25_rub","weighted.risk_25_30_rub","weighted.risk_30_35_rub","weighted.risk_35_40_rub","weighted.risk_40_45_rub","weighted.risk_15_20_mea","weighted.risk_20_25_mea","weighted.risk_25_30_mea","weighted.risk_30_35_mea","weighted.risk_35_40_mea","weighted.risk_40_45_mea","weighted.risk_15_20_dip","weighted.risk_20_25_dip","weighted.risk_25_30_dip","weighted.risk_30_35_dip","weighted.risk_35_40_dip","weighted.risk_40_45_dip","weighted.risk_NA_NA","weighted.risk.UC_15_20_tet","weighted.risk.UC_20_25_tet","weighted.risk.UC_25_30_tet","weighted.risk.UC_30_35_tet","weighted.risk.UC_35_40_tet","weighted.risk.UC_40_45_tet","weighted.risk.UC_15_20_rub","weighted.risk.UC_20_25_rub","weighted.risk.UC_25_30_rub","weighted.risk.UC_30_35_rub","weighted.risk.UC_35_40_rub","weighted.risk.UC_40_45_rub","weighted.risk.UC_15_20_mea","weighted.risk.UC_20_25_mea","weighted.risk.UC_25_30_mea","weighted.risk.UC_30_35_mea","weighted.risk.UC_35_40_mea","weighted.risk.UC_40_45_mea","weighted.risk.UC_15_20_dip","weighted.risk.UC_20_25_dip","weighted.risk.UC_25_30_dip","weighted.risk.UC_30_35_dip","weighted.risk.UC_35_40_dip","weighted.risk.UC_40_45_dip","weighted.risk.UC_NA_NA","weighted.risk.LC_15_20_tet","weighted.risk.LC_20_25_tet","weighted.risk.LC_25_30_tet","weighted.risk.LC_30_35_tet","weighted.risk.LC_35_40_tet","weighted.risk.LC_40_45_tet","weighted.risk.LC_15_20_rub","weighted.risk.LC_20_25_rub","weighted.risk.LC_25_30_rub","weighted.risk.LC_30_35_rub","weighted.risk.LC_35_40_rub","weighted.risk.LC_40_45_rub","weighted.risk.LC_15_20_mea","weighted.risk.LC_20_25_mea","weighted.risk.LC_25_30_mea","weighted.risk.LC_30_35_mea","weighted.risk.LC_35_40_mea","weighted.risk.LC_40_45_mea","weighted.risk.LC_15_20_dip","weighted.risk.LC_20_25_dip","weighted.risk.LC_25_30_dip","weighted.risk.LC_30_35_dip","weighted.risk.LC_35_40_dip","weighted.risk.LC_40_45_dip","weighted.risk.LC_NA_NA","pop_risk_adm2_15_20_tet","pop_risk_adm2_20_25_tet","pop_risk_adm2_25_30_tet","pop_risk_adm2_30_35_tet","pop_risk_adm2_35_40_tet","pop_risk_adm2_40_45_tet","pop_risk_adm2_15_20_rub","pop_risk_adm2_20_25_rub","pop_risk_adm2_25_30_rub","pop_risk_adm2_30_35_rub","pop_risk_adm2_35_40_rub","pop_risk_adm2_40_45_rub","pop_risk_adm2_15_20_mea","pop_risk_adm2_20_25_mea","pop_risk_adm2_25_30_mea","pop_risk_adm2_30_35_mea","pop_risk_adm2_35_40_mea","pop_risk_adm2_40_45_mea","pop_risk_adm2_15_20_dip","pop_risk_adm2_20_25_dip","pop_risk_adm2_25_30_dip","pop_risk_adm2_30_35_dip","pop_risk_adm2_35_40_dip","pop_risk_adm2_40_45_dip","pop_risk_adm2_NA_NA","pop_risk_UC_adm2_15_20_tet","pop_risk_UC_adm2_20_25_tet","pop_risk_UC_adm2_25_30_tet","pop_risk_UC_adm2_30_35_tet","pop_risk_UC_adm2_35_40_tet","pop_risk_UC_adm2_40_45_tet","pop_risk_UC_adm2_15_20_rub","pop_risk_UC_adm2_20_25_rub","pop_risk_UC_adm2_25_30_rub","pop_risk_UC_adm2_30_35_rub","pop_risk_UC_adm2_35_40_rub","pop_risk_UC_adm2_40_45_rub","pop_risk_UC_adm2_15_20_mea","pop_risk_UC_adm2_20_25_mea","pop_risk_UC_adm2_25_30_mea","pop_risk_UC_adm2_30_35_mea","pop_risk_UC_adm2_35_40_mea","pop_risk_UC_adm2_40_45_mea","pop_risk_UC_adm2_15_20_dip","pop_risk_UC_adm2_20_25_dip","pop_risk_UC_adm2_25_30_dip","pop_risk_UC_adm2_30_35_dip","pop_risk_UC_adm2_35_40_dip","pop_risk_UC_adm2_40_45_dip","pop_risk_UC_adm2_NA_NA","pop_risk_LC_adm2_15_20_tet","pop_risk_LC_adm2_20_25_tet","pop_risk_LC_adm2_25_30_tet","pop_risk_LC_adm2_30_35_tet","pop_risk_LC_adm2_35_40_tet","pop_risk_LC_adm2_40_45_tet","pop_risk_LC_adm2_15_20_rub","pop_risk_LC_adm2_20_25_rub","pop_risk_LC_adm2_25_30_rub","pop_risk_LC_adm2_30_35_rub","pop_risk_LC_adm2_35_40_rub","pop_risk_LC_adm2_40_45_rub","pop_risk_LC_adm2_15_20_mea","pop_risk_LC_adm2_20_25_mea","pop_risk_LC_adm2_25_30_mea","pop_risk_LC_adm2_30_35_mea","pop_risk_LC_adm2_35_40_mea","pop_risk_LC_adm2_40_45_mea","pop_risk_LC_adm2_15_20_dip","pop_risk_LC_adm2_20_25_dip","pop_risk_LC_adm2_25_30_dip","pop_risk_LC_adm2_30_35_dip","pop_risk_LC_adm2_35_40_dip","pop_risk_LC_adm2_40_45_dip","pop_risk_LC_adm2_NA_NA","total_pop_15_20_tet","total_pop_20_25_tet","total_pop_25_30_tet","total_pop_30_35_tet","total_pop_35_40_tet","total_pop_40_45_tet","total_pop_15_20_rub","total_pop_20_25_rub","total_pop_25_30_rub","total_pop_30_35_rub","total_pop_35_40_rub","total_pop_40_45_rub","total_pop_15_20_mea","total_pop_20_25_mea","total_pop_25_30_mea","total_pop_30_35_mea","total_pop_35_40_mea","total_pop_40_45_mea","total_pop_15_20_dip","total_pop_20_25_dip","total_pop_25_30_dip","total_pop_30_35_dip","total_pop_35_40_dip","total_pop_40_45_dip","total_pop_NA_NA"
"103","NGA.5.13_1","Kirfi",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA
"104","NGA.5.14_1","Misau",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA
"105","NGA.5.15_1","Ningi",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA
"106","NGA.5.16_1","Shira",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA
"107","NGA.5.17_1","Tafawa-B",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA
"108","NGA.5.18_1","Toro",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA
"109","NGA.5.19_1","Warji",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA
"110","NGA.5.20_1","Zaki",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA
"111","NGA.6.1_1","Brass",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA
"112","NGA.6.2_1","Ekeremor",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA
"113","NGA.6.3_1","Kolokuma/Opokuma",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA
"114","NGA.6.4_1","Nembe",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA
"115","NGA.6.5_1","Ogbia",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA
"116","NGA.6.6_1","Sagbama",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA
"117","NGA.6.7_1","Southern Ijaw",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA
"118","NGA.6.8_1","Yenegoa",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA
"119","NGA.7.1_1","Ado",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA
"120","NGA.7.2_1","Agatu",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA
